WKT,Name,Beschreibung
"POINT (8.685279 49.890742)",Obelisk,
"POINT (8.692924 49.891914)",Fungus Tree,
"POINT (8.693203 49.895292)",Creek bridge,
"POINT (8.694872 49.893522)",Metzgereiche,
"POINT (8.696258 49.892621)",Drolling Tree,
"POINT (8.700684 49.891983)",Lakeside stairs,
"POINT (8.70878 49.88477)",Franz Börner Eiche,
"POINT (8.715606 49.882986)",Bernhards fountain,
"POINT (8.717226 49.880641)",Abandoned bird house,
"POINT (8.714543 49.879897)",Gorge,
"POINT (8.707062 49.876507)",Ernst Moter Ruhe ,
"POINT (8.705696 49.876108)",HL Tree,
"POINT (8.702577 49.874872)",Landmark,
"POINT (8.696437 49.873439)",Wooden house,
"POINT (8.698575 49.874731)",EF Tree,
"POINT (8.693317 49.886924)",Little perch,
"POINT (8.694143 49.885574)",Mushroom,
"POINT (8.697005 49.887482)",85,
"POINT (8.698371 49.888665)",Gleichaufeiche,
"POINT (8.698321 49.889722)",Ping Pong,
"POINT (8.700287 49.889527)",The Boat,
"POINT (8.702171 49.8881)",Five pikes,
"POINT (8.707865 49.884352)",Detour,
"POINT (8.7058569 49.880131)",Rücksbrünnchen,
"POINT (8.704084 49.885252)",Take a break,
"POINT (8.694562 49.88129)",Norway maple,
"POINT (8.692568 49.87754)",The Invincibles,
"POINT (8.698285 49.876698)",Little bench,
"POINT (8.687681 49.884393)",The fundament,
